USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
260630,99999,19910517,54.1,42.3,1017.6,1016.9,5.5,2.3,9.9,,64.4,44.6,0.0
260630,99999,19910518,51.4,40.2,1020.2,1019.5,6.1,7.1,14.0,,60.8,41.0,0.0
260630,99999,19910519,50.7,39.4,1015.5,1014.8,6.4,5.9,12.0,,59.0,37.4,0.0
260630,99999,19910520,52.9,36.0,1006.0,1005.3,6.0,5.5,12.0,,63.5,35.6,0.0
260630,99999,19910521,48.7,43.1,997.7,997.0,6.1,7.3,12.0,,59.0,42.8,0.12
260630,99999,19910522,51.4,41.5,999.7,999.0,6.4,6.0,9.9,,62.6,41.0,0.08
260630,99999,19910523,50.0,45.2,1000.8,1000.1,6.2,6.4,14.0,,56.3,46.4,0.2
260630,99999,19910524,48.7,45.4,1006.1,1005.4,4.4,4.6,9.9,,53.6,45.9,0.28
260630,99999,19910525,51.0,40.5,1017.4,1016.8,6.4,5.2,12.0,,58.3,44.6,0.0
260630,99999,19910526,50.7,42.1,1022.4,1021.7,5.9,5.0,9.9,,56.3,44.6,0.02
260630,99999,19910527,49.2,40.6,1019.4,1018.7,6.2,6.9,12.0,,53.6,44.6,0.04
260630,99999,19910528,48.7,40.7,1016.8,1016.2,6.4,8.8,17.1,19.4,55.4,37.4,0.0
260630,99999,19910529,50.5,40.5,1013.3,1012.6,6.6,7.0,14.0,,59.0,41.0,0.0
260630,99999,19910530,50.5,43.7,1010.7,1010.0,6.6,5.7,9.9,,59.0,41.0,0.0
260630,99999,19910531,51.6,40.6,1006.0,1005.3,6.2,6.1,12.0,,60.8,39.2,0.0
260630,99999,19910601,55.0,39.5,,,6.2,1.8,9.9,,66.2,37.4,0.0
260630,99999,19910602,50.7,44.9,,,5.0,4.7,14.0,,57.7,44.6,0.2
260630,99999,19910603,49.9,40.5,,,6.7,9.2,12.0,,59.0,37.4,0.0
260630,99999,19910604,51.8,42.8,,,5.3,7.5,12.0,17.1,60.4,37.4,0.04
260630,99999,19910605,52.6,48.1,,,4.9,3.4,6.0,,58.5,41.0,0.0
260630,99999,19910606,51.8,43.0,,,6.1,3.6,8.0,,59.0,37.4,0.0
260630,99999,19910607,48.7,46.9,,,2.6,8.9,15.9,,50.0,46.4,1.02
260630,99999,19910608,56.2,42.7,,,5.9,6.1,12.0,,65.1,46.4,0.0
260630,99999,19910609,54.9,52.1,,,3.3,3.7,9.9,,58.6,48.2,0.0
260630,99999,19910610,55.7,49.9,,,4.3,3.4,9.9,,63.9,46.4,0.0
260630,99999,19910611,59.3,50.2,,,4.6,2.2,14.0,,71.6,46.4,0.0
260630,99999,19910612,59.4,51.7,,,5.0,3.4,9.9,,69.8,50.0,0.24
260630,99999,19910613,59.8,54.3,,,5.4,5.5,8.0,,67.3,52.9,0.01
260630,99999,19910614,59.2,54.7,1007.5,1006.8,5.4,5.3,12.0,,66.2,55.4,0.16
260630,99999,19910615,55.8,51.8,,,6.0,8.7,14.0,,59.2,48.2,0.28
260630,99999,19910616,57.2,49.2,,,6.1,8.1,9.9,,65.8,46.4,0.01
260630,99999,19910617,57.2,51.2,,,6.4,5.6,9.9,,60.6,53.6,0.28
260630,99999,19910618,61.3,51.7,,,6.3,4.7,28.9,39.0,67.8,53.6,0.0
260630,99999,19910619,60.0,51.4,,,6.3,7.3,14.0,,66.2,48.2,0.0
260630,99999,19910620,58.0,50.5,,,6.1,6.5,14.0,,68.5,46.4,0.02
260630,99999,19910621,57.1,51.4,,,5.2,8.0,15.9,21.4,64.8,48.2,0.24
260630,99999,19910622,61.6,50.4,,,5.4,5.6,9.9,,71.6,46.4,0.0
260630,99999,19910623,67.8,56.5,,,5.5,6.0,9.9,,78.8,59.0,0.04
260630,99999,19910624,70.1,58.3,1016.2,,5.3,3.1,9.9,,80.6,57.2,0.0
260630,99999,19910625,67.7,62.6,,,3.9,4.8,12.0,,75.2,57.2,0.01
260630,99999,19910626,61.5,53.1,,,5.4,8.3,12.0,,68.0,53.6,0.16
260630,99999,19910627,62.4,56.5,,,5.7,7.7,12.0,,68.7,53.6,0.08
260630,99999,19910628,63.0,55.3,,,5.0,7.1,14.0,,71.6,50.0,0.0
260630,99999,19910629,68.0,61.2,,,5.6,5.7,12.0,,81.1,55.4,0.0
260630,99999,19910630,63.8,53.1,,,6.1,4.8,9.9,,72.5,53.6,0.0
260630,99999,19910701,59.9,48.6,1025.1,1024.4,6.3,7.1,9.9,,66.2,50.0,0.0
260630,99999,19910702,62.6,51.4,1027.5,1026.8,5.5,3.5,8.0,,71.6,48.2,0.0
260630,99999,19910703,63.7,53.3,1025.4,1024.7,5.4,4.6,12.0,,74.3,50.0,0.0
260630,99999,19910704,64.2,50.8,1023.6,1022.9,6.2,7.5,12.0,,71.6,53.6,0.0
260630,99999,19910705,65.3,54.2,1017.9,1017.2,6.2,7.1,12.0,,75.2,53.6,0.0
260630,99999,19910706,68.5,57.3,1015.2,1014.5,6.2,7.8,12.0,,75.2,57.2,0.0
260630,99999,19910707,67.4,54.9,1015.1,1014.4,6.2,8.1,12.0,,77.0,55.4,0.0
260630,99999,19910708,69.6,57.3,1012.2,1011.5,6.2,7.6,12.0,,78.8,59.0,0.0
260630,99999,19910709,64.9,52.9,1014.7,1014.0,6.2,3.5,8.0,,73.9,57.2,0.0
260630,99999,19910710,68.8,57.2,1009.4,1008.7,5.6,8.2,12.0,,82.4,55.4,0.0
260630,99999,19910711,64.2,57.0,1006.7,1006.0,6.2,6.8,12.0,,71.6,57.2,0.0
260630,99999,19910712,62.2,52.6,1012.8,1012.1,6.5,6.4,12.0,,68.4,55.4,0.0
260630,99999,19910713,64.3,52.5,1014.2,1013.5,6.3,3.8,9.9,,74.3,51.8,0.0
260630,99999,19910714,64.8,56.7,1010.6,1009.9,5.2,5.7,9.9,,74.7,57.2,0.0
260630,99999,19910715,66.6,60.4,1005.1,1004.4,5.2,3.3,12.0,,76.5,60.8,0.12
260630,99999,19910716,64.4,55.7,1003.0,1002.3,5.8,5.4,12.0,,70.9,53.6,0.0
260630,99999,19910717,64.2,56.5,1003.2,1002.6,6.6,4.9,9.9,,73.4,55.4,0.0
260630,99999,19910718,61.9,56.6,1004.0,1003.3,6.4,4.5,8.0,,68.9,55.4,0.12
260630,99999,19910719,59.7,56.7,1000.9,1000.2,5.1,4.6,9.9,,64.9,55.4,0.43
260630,99999,19910720,62.4,56.3,1001.5,1000.8,6.4,7.5,12.0,,71.6,55.4,0.77
260630,99999,19910721,60.7,56.1,1004.5,1003.8,6.2,6.8,14.0,21.4,69.8,55.4,0.24
260630,99999,19910722,61.0,55.0,1005.8,1005.1,6.1,5.9,12.0,,69.1,53.6,0.0
260630,99999,19910723,62.5,56.2,1008.8,1008.2,6.0,7.2,14.0,,69.8,53.6,0.0
260630,99999,19910724,62.7,56.3,1007.4,1006.7,6.3,8.3,15.9,,69.8,51.8,0.0
260630,99999,19910725,60.9,54.6,1005.6,1004.9,6.8,9.3,12.0,,64.4,57.2,0.0
260630,99999,19910726,60.5,53.5,1008.7,1008.0,6.8,6.7,12.0,,68.0,55.0,0.01
260630,99999,19910727,61.2,52.0,1013.8,1013.1,5.7,3.1,9.9,,71.6,50.0,0.0
260630,99999,19910728,61.6,51.6,1019.5,1018.8,5.4,3.9,9.9,,71.6,50.0,0.0
260630,99999,19910729,65.7,54.2,1023.4,1022.7,5.3,2.5,6.0,,77.0,50.0,0.0
260630,99999,19910730,66.6,56.7,1024.7,1024.0,5.8,4.5,9.9,,78.8,51.8,0.0
260630,99999,19910731,69.5,57.6,1021.9,1021.2,6.3,5.4,12.0,,80.6,53.6,0.0
260630,99999,19910801,67.2,53.6,1021.5,1020.8,5.3,5.5,9.9,,77.9,48.2,0.0
260630,99999,19910802,68.6,54.8,1019.2,1018.5,5.8,2.4,6.0,,79.5,53.6,0.0
260630,99999,19910803,68.6,56.1,1019.1,1018.4,6.1,3.2,9.9,,82.4,57.2,0.0
260630,99999,19910804,67.0,52.0,1020.4,1019.7,6.0,4.9,8.0,,77.0,57.2,0.0
260630,99999,19910805,69.3,54.9,1018.1,1017.4,6.0,4.7,8.0,,81.3,53.6,0.0
260630,99999,19910806,69.9,61.2,1011.9,1011.2,6.1,5.1,12.0,,78.8,59.0,0.04
260630,99999,19910807,66.8,60.4,1006.3,1005.7,5.9,7.6,14.0,21.4,73.4,60.8,0.0
260630,99999,19910808,67.3,59.0,1007.6,1006.9,6.5,8.4,14.0,21.4,75.2,59.0,0.0
260630,99999,19910809,60.9,58.7,1005.9,1005.1,4.7,5.8,29.9,,64.9,55.4,0.35
260630,99999,19910810,59.8,55.7,1003.2,1002.5,6.4,6.8,9.9,,62.6,55.4,0.0
260630,99999,19910811,61.2,56.6,997.8,997.1,6.5,3.3,8.0,,69.8,53.6,0.2
260630,99999,19910812,56.9,52.8,991.9,991.2,6.5,6.1,19.0,,66.2,51.8,1.61
260630,99999,19910813,56.3,52.1,997.8,997.1,6.6,8.1,12.0,,62.6,48.2,0.05
260630,99999,19910814,58.7,50.2,1007.7,1007.0,6.6,9.1,15.9,,66.0,46.4,0.24
260630,99999,19910815,59.1,48.3,1013.9,1013.1,6.2,7.1,12.0,,68.2,44.6,0.0
260630,99999,19910816,62.0,52.1,1014.0,1013.3,6.3,6.1,12.0,,71.6,50.0,0.0
260630,99999,19910817,61.9,54.3,1009.5,1008.8,6.0,6.7,9.9,,71.6,53.6,0.0
260630,99999,19910818,60.0,56.2,1005.5,1004.8,2.7,5.7,9.9,,68.9,51.8,0.16
260630,99999,19910819,59.3,54.9,1002.1,1001.4,5.5,7.0,12.0,,64.9,53.6,0.12
260630,99999,19910820,59.7,56.5,1002.2,1001.5,6.0,8.1,12.0,,64.4,57.2,0.08
260630,99999,19910821,61.0,55.6,1006.9,1006.3,5.9,7.2,14.0,,68.0,50.0,0.24
260630,99999,19910822,58.1,51.1,1017.9,1017.2,6.5,4.8,8.0,,66.2,50.0,0.0
260630,99999,19910823,61.6,54.4,1024.1,1023.4,5.9,3.3,8.0,,73.8,51.8,0.0
260630,99999,19910824,64.3,56.5,1022.2,1021.5,5.6,1.8,8.0,,75.2,53.6,0.0
260630,99999,19910825,62.3,56.1,1016.5,1015.8,5.2,3.4,6.0,,76.6,53.6,0.0
260630,99999,19910826,64.3,53.9,1017.0,1016.3,5.3,4.2,8.0,,73.8,51.8,0.0
260630,99999,19910827,62.4,54.5,1018.1,1017.4,5.3,4.1,9.9,,71.6,48.2,7.87
260630,99999,19910828,60.8,54.2,1016.5,1015.8,5.8,3.4,8.0,,66.7,53.6,0.0
260630,99999,19910829,58.3,51.5,1019.5,1018.8,6.0,3.9,8.0,,64.4,48.2,7.87
260630,99999,19910830,56.7,50.4,1018.1,1017.4,4.9,3.7,9.9,,68.0,44.6,0.0
260630,99999,19910831,57.7,50.5,1020.3,1019.6,6.2,6.3,12.0,,68.0,46.4,0.0
260630,99999,19910901,56.5,49.2,1025.5,1024.8,6.0,5.0,12.0,,68.0,44.6,0.0
260630,99999,19910902,61.7,52.2,1026.4,1025.7,6.0,4.4,9.9,,73.4,44.6,0.0
260630,99999,19910903,63.4,54.1,1018.2,1017.6,6.2,9.8,17.1,25.3,69.8,59.0,0.0
260630,99999,19910904,58.7,43.2,1004.3,1003.6,5.7,17.0,22.9,31.1,63.1,46.4,0.0
260630,99999,19910905,49.1,38.1,1003.5,1002.8,6.3,4.8,9.9,,59.0,33.8,0.0
260630,99999,19910906,45.3,32.1,1002.4,1001.7,5.9,3.7,8.0,,55.9,32.0,0.0
260630,99999,19910907,45.1,35.0,1003.6,1002.9,6.5,7.2,12.0,,52.0,41.0,0.0
260630,99999,19910908,47.9,41.2,1000.9,1000.2,6.7,10.5,14.0,21.4,50.9,42.8,0.0
260630,99999,19910909,51.9,42.1,1003.5,1002.8,6.7,12.9,19.0,,57.9,44.1,0.0
260630,99999,19910910,52.1,44.5,1008.1,1007.3,6.6,7.2,12.0,,57.2,46.4,0.0
260630,99999,19910911,52.4,48.7,996.4,995.7,5.2,9.7,14.0,21.4,57.2,42.8,0.16
260630,99999,19910912,46.9,41.5,997.6,996.9,6.7,11.1,21.0,27.0,55.4,41.0,0.16
260630,99999,19910913,47.4,39.6,1012.9,1012.2,6.5,8.0,14.0,,55.4,41.9,0.02
260630,99999,19910914,49.4,42.8,1020.0,1019.3,6.1,4.2,8.0,,57.2,39.2,0.08
260630,99999,19910915,52.7,47.9,1017.5,1016.7,6.1,7.9,9.9,,60.8,47.8,0.1
260630,99999,19910916,53.1,49.5,1009.9,1009.2,3.8,8.0,12.0,,60.8,44.6,0.2
260630,99999,19910917,47.5,40.5,1012.8,1012.1,5.7,4.1,8.0,,59.0,37.4,0.0
260630,99999,19910918,44.2,35.7,1017.9,1017.2,6.0,5.8,14.0,,55.0,32.0,0.0
260630,99999,19910919,43.7,35.3,1013.7,1012.9,5.9,6.2,12.0,,54.5,32.0,0.02
260630,99999,19910920,48.3,45.2,1007.6,1006.9,4.2,3.9,6.0,,57.2,42.6,0.0
260630,99999,19910921,49.1,44.7,1009.8,1009.1,4.8,3.8,8.0,,55.4,41.0,0.0
260630,99999,19910922,46.8,40.0,1013.6,1012.8,6.1,4.0,23.3,,55.4,37.4,0.0
260630,99999,19910923,49.1,43.8,1005.3,1004.6,4.8,8.6,15.9,27.2,55.4,35.6,0.0
260630,99999,19910924,52.1,48.2,998.7,998.0,5.3,8.8,14.0,22.9,57.9,48.2,0.02
260630,99999,19910925,57.7,49.7,1000.6,999.9,5.8,12.3,17.1,19.4,64.4,49.1,0.47
260630,99999,19910926,53.8,51.4,1005.4,1004.7,2.9,4.0,9.9,,55.4,50.0,0.08
260630,99999,19910927,58.9,55.3,997.0,996.3,2.2,7.4,12.0,,66.9,48.2,0.0
260630,99999,19910928,50.9,45.7,1001.7,1000.9,6.1,8.2,19.0,25.3,60.3,41.0,0.35
260630,99999,19910929,47.3,41.1,1013.0,1012.3,5.9,3.2,9.9,,59.0,35.6,0.0
260630,99999,19910930,52.0,48.4,1010.2,1009.5,4.6,8.5,12.0,,56.7,46.4,0.08
260630,99999,19911001,57.3,54.7,996.7,996.0,3.9,9.1,15.9,19.4,66.2,46.4,1.06
260630,99999,19911002,51.0,47.1,1002.0,1001.4,5.8,9.0,14.0,19.4,57.2,44.6,0.0
260630,99999,19911003,48.7,43.0,1011.5,1010.8,6.2,8.7,14.0,,53.6,42.8,0.08
260630,99999,19911004,45.4,40.9,1020.6,1019.9,5.9,8.4,12.0,,51.1,35.6,0.31
260630,99999,19911005,49.4,42.5,1024.2,1023.5,6.1,7.9,12.0,,57.2,44.6,0.0
260630,99999,19911006,52.8,44.8,1020.7,1020.0,5.9,9.4,14.0,,60.1,44.6,0.02
260630,99999,19911007,49.7,43.0,1022.4,1021.6,5.3,7.0,12.0,,59.0,35.6,0.04
260630,99999,19911008,42.9,37.9,1030.9,1030.1,3.7,3.1,6.0,,57.9,32.0,0.0
260630,99999,19911009,48.0,43.4,1029.3,1028.6,4.2,3.0,6.0,,63.3,35.6,0.0
260630,99999,19911010,48.3,43.8,1027.0,1026.3,2.4,2.5,8.0,,64.4,37.4,0.0
260630,99999,19911011,44.3,42.0,1027.7,1026.9,0.8,1.5,6.0,,59.0,35.6,0.0
260630,99999,19911012,46.3,43.1,1026.6,1025.9,1.5,2.2,8.0,,59.0,37.4,0.0
260630,99999,19911013,44.3,39.3,1022.2,1021.6,4.5,3.2,8.0,,56.7,37.4,0.0
260630,99999,19911014,41.6,38.4,1016.9,1016.2,3.0,6.0,9.9,,53.4,33.8,0.0
260630,99999,19911015,47.4,45.6,1009.3,1008.6,2.5,5.4,8.0,,53.6,42.1,0.0
260630,99999,19911016,52.4,48.5,1007.2,1006.5,4.4,5.9,12.0,,55.4,48.2,0.04
260630,99999,19911017,51.3,48.1,1003.2,1002.5,3.7,7.2,14.0,,54.1,48.2,0.0
260630,99999,19911018,47.4,43.9,992.6,991.9,6.0,5.7,12.0,,53.6,39.2,0.04
260630,99999,19911019,42.5,39.6,992.2,991.5,6.0,8.0,12.0,,47.1,33.8,0.08
260630,99999,19911020,46.5,43.8,1000.5,999.8,6.1,5.7,12.0,,50.0,42.8,0.2
260630,99999,19911021,40.3,36.5,1008.7,1008.0,6.5,3.3,6.0,,46.4,37.4,0.12
260630,99999,19911022,36.5,32.2,1008.6,1007.9,6.7,7.0,12.0,,41.9,33.6,0.04
260630,99999,19911023,36.9,30.6,1009.8,1009.1,6.7,5.9,9.9,,41.0,32.0,0.0
260630,99999,19911024,34.0,29.7,1015.9,1015.1,6.3,6.7,12.0,,39.2,30.2,0.2
260630,99999,19911025,32.6,29.0,1024.5,1023.7,5.3,4.3,8.0,,37.4,24.8,0.08
260630,99999,19911026,37.6,35.6,1024.7,1023.9,2.3,1.2,6.0,,39.9,34.7,0.04
260630,99999,19911027,36.5,33.3,1028.1,1027.3,3.5,5.0,8.0,,40.1,30.2,0.0
260630,99999,19911028,33.9,29.3,1034.7,1033.9,5.7,3.5,8.0,,39.2,26.6,0.0
260630,99999,19911029,34.8,30.4,1036.4,1035.5,6.8,6.7,12.0,,37.4,32.0,0.02
260630,99999,19911030,33.8,25.4,1034.8,1033.9,6.5,3.8,9.9,,34.7,32.5,0.0
260630,99999,19911031,34.0,31.0,1035.1,1034.3,4.4,2.5,6.0,,36.5,32.0,0.01
260630,99999,19911101,34.7,27.7,1033.2,1032.4,5.8,5.8,9.9,,40.3,30.2,0.0
260630,99999,19911102,30.4,23.1,1019.6,1018.8,6.3,11.3,17.1,27.2,34.3,26.6,0.0
260630,99999,19911103,34.6,30.1,1005.4,1004.6,3.6,15.0,19.0,25.3,39.2,28.6,0.02
260630,99999,19911104,37.4,32.1,995.2,994.5,4.8,14.3,19.0,31.1,41.0,35.6,0.0
260630,99999,19911105,36.1,33.0,1000.6,999.9,4.1,11.0,14.0,25.3,42.3,32.0,0.16
260630,99999,19911106,37.9,35.4,1007.5,1006.8,3.6,9.7,12.0,15.9,46.4,34.3,0.04
260630,99999,19911107,37.6,34.1,1007.4,1006.7,5.8,9.9,14.0,,40.3,35.6,0.0
260630,99999,19911108,38.2,35.3,995.5,994.9,6.1,11.3,15.9,23.3,41.0,35.6,0.01
260630,99999,19911109,40.9,37.3,991.9,991.1,6.6,10.7,19.0,25.3,43.9,36.3,0.16
260630,99999,19911110,38.1,33.9,1002.3,1001.6,6.7,8.6,12.0,,42.8,33.8,0.02
260630,99999,19911111,35.3,32.6,1009.4,1008.6,6.3,5.3,9.9,,38.8,30.2,0.0
260630,99999,19911112,35.5,33.6,1005.4,1004.6,5.3,9.8,12.0,21.4,39.4,32.0,0.18
260630,99999,19911113,36.9,32.9,1008.1,1007.4,6.1,11.1,15.9,23.3,41.2,33.8,0.0
260630,99999,19911114,40.0,38.1,1006.4,1005.7,3.9,9.6,15.9,23.3,42.1,34.0,0.28
260630,99999,19911115,41.6,39.0,1000.2,999.5,3.8,11.1,21.0,23.3,45.5,39.2,0.18
260630,99999,19911116,40.7,35.8,1007.1,1006.4,6.2,10.5,21.0,27.2,43.0,35.6,0.12
260630,99999,19911117,31.6,29.3,1022.5,1021.6,3.5,3.2,8.0,,39.7,26.6,0.01
260630,99999,19911118,33.3,31.3,1015.1,1014.3,3.0,9.9,17.1,22.9,35.6,30.2,0.43
260630,99999,19911119,38.8,36.9,1007.3,1006.7,3.2,5.8,9.9,,43.7,34.2,0.63
260630,99999,19911120,35.7,32.5,1010.6,1009.9,5.6,8.6,14.0,,40.5,28.4,0.04
260630,99999,19911121,30.0,24.9,1017.8,1017.0,6.7,9.5,14.0,19.4,33.8,25.7,0.0
260630,99999,19911122,35.3,32.4,1002.2,1001.5,5.3,14.8,22.9,33.0,39.2,31.5,0.04
260630,99999,19911123,34.8,28.5,1007.9,1007.2,5.9,7.1,14.0,19.4,41.0,32.0,0.0
260630,99999,19911124,39.8,36.9,1014.6,1013.9,6.1,8.0,14.0,,42.8,36.0,0.01
260630,99999,19911125,43.4,41.3,1020.8,1020.1,5.3,10.1,12.0,,44.6,39.9,0.0
260630,99999,19911126,39.5,37.7,1025.6,1024.8,4.8,8.1,12.0,,42.8,35.6,0.0
260630,99999,19911127,41.0,39.7,1021.5,1020.8,4.2,9.4,12.0,21.4,42.8,34.9,0.0
260630,99999,19911128,41.7,40.8,1020.7,1019.9,3.6,6.5,9.9,,42.8,40.1,0.04
260630,99999,19911129,43.4,40.5,1017.3,1016.6,5.3,11.1,15.9,23.3,44.6,41.0,0.04
260630,99999,19911130,35.2,33.0,1023.9,1023.1,5.7,7.5,14.0,,39.7,28.4,0.0
260630,99999,19911201,38.0,37.5,1022.7,1021.9,3.3,6.5,15.9,25.1,42.8,32.0,0.02
260630,99999,19911202,37.9,32.2,1015.6,1014.9,6.2,14.1,19.0,28.9,41.0,35.6,0.08
260630,99999,19911203,33.8,30.7,1011.7,1010.9,6.5,10.0,14.0,23.3,37.6,28.4,0.04
260630,99999,19911204,32.8,26.5,1000.3,999.5,6.1,12.0,19.0,27.2,35.6,26.6,0.0
260630,99999,19911205,20.3,11.3,1012.0,1011.2,5.3,12.2,17.1,25.3,25.2,14.0,0.03
260630,99999,19911206,15.4,8.3,1019.7,1018.9,5.8,9.7,14.0,,17.6,12.2,0.04
260630,99999,19911207,14.5,9.5,1028.4,1027.6,6.0,5.7,12.0,,18.1,6.8,0.05
260630,99999,19911208,19.5,16.8,1031.4,1030.6,5.7,4.2,8.0,,28.4,8.6,0.04
260630,99999,19911209,32.0,29.9,1031.4,1030.6,3.9,6.8,14.0,,35.6,24.4,0.0
260630,99999,19911210,31.4,29.0,1032.7,1031.9,6.3,8.7,14.0,,35.6,28.6,0.0
260630,99999,19911211,34.0,32.2,1025.0,1024.3,5.7,10.0,15.9,21.4,46.4,28.0,0.0
260630,99999,19911212,34.3,30.8,1019.7,1018.9,6.3,9.5,14.0,,35.6,32.9,0.0
260630,99999,19911213,36.4,33.6,998.4,997.8,4.9,12.0,17.1,25.3,39.2,32.9,0.12
260630,99999,19911214,32.2,27.3,993.3,992.5,6.8,13.4,17.1,19.4,34.3,30.2,0.04
260630,99999,19911215,24.7,19.3,1011.9,1011.1,6.4,8.3,15.9,23.3,32.0,17.6,0.0
260630,99999,19911216,29.0,24.7,1005.3,1004.5,4.9,10.4,19.0,25.3,41.0,21.2,0.12
260630,99999,19911217,23.8,21.0,1019.5,1018.6,6.3,7.0,12.0,,30.7,17.6,0.0
260630,99999,19911218,29.0,25.7,1008.2,1007.4,6.9,12.5,15.9,23.3,32.2,26.6,0.0
260630,99999,19911219,31.3,26.5,995.5,994.7,5.7,10.8,15.9,23.3,35.6,29.3,0.0
260630,99999,19911220,34.9,31.0,987.2,986.5,5.6,12.8,19.0,27.2,36.1,32.0,0.08
260630,99999,19911221,35.1,28.6,989.9,989.1,6.6,13.0,19.0,27.2,37.4,31.8,0.0
260630,99999,19911222,33.4,29.4,999.4,998.6,6.7,11.2,14.0,21.4,36.9,32.0,0.0
260630,99999,19911223,31.6,27.5,996.2,995.9,4.7,11.3,21.0,27.2,41.0,28.4,0.08
260630,99999,19911224,34.5,33.3,990.2,989.5,5.8,8.6,14.0,21.4,37.0,32.9,0.12
260630,99999,19911225,21.9,18.8,1012.0,1011.3,6.2,7.0,12.0,,32.0,14.0,0.08
260630,99999,19911226,19.3,16.6,1012.2,1011.4,5.9,2.8,8.0,,28.4,12.2,0.0
260630,99999,19911227,16.2,12.7,1012.1,1011.3,5.6,2.5,8.0,,23.9,8.6,0.0
260630,99999,19911228,27.6,24.3,1011.9,1011.1,6.0,9.3,12.0,,35.6,19.8,0.08
260630,99999,19911229,36.2,34.7,1000.9,1000.2,6.0,11.6,25.1,,46.4,29.5,0.2
260630,99999,19911230,32.5,25.9,994.9,994.3,5.3,17.0,28.9,35.0,33.8,30.2,0.08
260630,99999,19911231,20.4,14.8,1020.5,1019.7,5.7,8.7,17.1,27.2,30.4,10.4,0.12
260630,99999,19920101,23.2,17.8,1005.5,1004.7,5.1,12.6,22.9,28.9,30.2,12.4,0.0
260630,99999,19920102,34.0,29.3,990.7,990.0,6.0,10.5,14.0,23.3,35.8,27.3,0.08
260630,99999,19920103,38.7,38.0,,,5.4,11.5,14.0,27.2,41.5,30.9,0.28
260630,99999,19920104,37.3,35.5,,,6.7,10.6,19.0,,40.1,33.8,0.28
260630,99999,19920105,31.4,25.1,991.8,991.0,5.8,12.6,19.0,31.1,35.6,26.6,0.02
260630,99999,19920106,27.6,24.0,1005.1,1004.3,5.2,8.2,14.0,19.0,30.2,24.8,0.08
260630,99999,19920107,26.0,23.0,1006.8,1006.0,6.2,6.4,12.0,,29.5,21.2,0.04
260630,99999,19920108,32.4,31.0,,,5.0,5.7,9.9,,37.4,27.9,0.16
260630,99999,19920109,32.6,31.1,,,6.5,7.2,14.0,,37.4,24.8,0.24
260630,99999,19920110,16.2,11.0,,,5.8,9.3,15.9,19.4,30.2,8.6,0.0
260630,99999,19920111,31.0,28.9,,,4.8,13.4,15.9,27.2,37.9,9.5,0.16
260630,99999,19920112,28.6,21.2,985.9,985.1,5.7,14.3,28.9,39.0,34.5,15.8,0.02
260630,99999,19920113,14.8,7.8,1012.7,1011.9,6.0,9.8,17.1,35.0,21.0,8.6,0.02
260630,99999,19920114,9.0,4.8,,,5.3,5.5,9.9,,15.8,5.0,0.0
260630,99999,19920115,21.0,18.6,,,2.6,7.2,12.0,,33.8,9.7,0.09
260630,99999,19920116,25.9,21.8,,,6.3,9.9,21.0,31.1,35.6,15.8,0.2
260630,99999,19920117,17.7,13.8,995.8,995.0,5.8,4.9,9.9,,23.4,8.6,0.0
260630,99999,19920118,16.5,14.0,1007.7,1006.9,5.0,4.4,8.0,,21.2,8.6,0.12
260630,99999,19920119,12.5,7.5,,,5.3,5.8,9.9,,18.7,6.8,0.01
260630,99999,19920120,13.0,8.6,,,5.1,7.9,15.9,,26.6,5.0,0.01
260630,99999,19920121,29.8,26.9,1025.3,1024.5,6.4,13.7,17.1,23.3,32.0,18.3,0.0
260630,99999,19920122,32.7,31.0,,,6.7,12.1,17.1,19.4,36.0,30.4,0.0
260630,99999,19920123,32.1,30.6,1031.9,1031.1,4.0,10.0,14.0,,33.8,30.0,0.0
260630,99999,19920124,30.0,26.5,,,4.3,9.7,14.0,,32.7,23.0,0.0
260630,99999,19920125,26.7,21.9,,,6.1,7.8,9.9,,31.3,23.0,0.0
260630,99999,19920126,31.0,29.4,,,3.7,10.4,14.0,23.3,34.2,25.3,0.0
260630,99999,19920127,32.1,30.5,,,5.6,10.4,14.0,,35.6,26.6,0.04
260630,99999,19920128,37.6,35.1,,,5.0,14.4,25.1,36.9,41.0,32.7,0.0
260630,99999,19920129,32.7,22.1,1007.4,1006.6,6.2,15.2,27.0,33.0,37.4,24.8,0.0
260630,99999,19920130,24.9,18.6,,,6.2,8.8,12.0,,29.8,21.2,0.0
260630,99999,19920131,30.6,29.6,1024.2,1023.4,3.2,6.1,8.0,,32.0,25.7,0.0
260630,99999,19920201,32.0,30.6,1022.4,1021.6,2.7,5.2,5.8,,33.1,30.4,0.0
260630,99999,19920202,32.6,30.0,1013.9,1013.1,5.7,5.0,7.8,,33.4,31.1,0.02
260630,99999,19920203,32.2,26.0,1004.0,1003.3,6.4,9.7,14.0,25.3,33.8,32.0,0.0
260630,99999,19920204,31.7,24.7,991.5,990.7,5.5,9.2,14.0,21.4,33.8,30.2,0.0
260630,99999,19920205,29.4,24.9,,,4.1,6.5,9.9,,32.4,26.6,0.0
260630,99999,19920206,28.6,26.2,,,3.4,5.2,8.0,,32.0,23.0,0.08
